member_id,join_date,age,gender,city,membership_type,height_cm,weight_kg,referral_source,is_student,gender_clean,city_clean,height_m,BMI,age_group
1,2023-04-13,26.0,Female,Sharjah,Basic,175.2,80.9,Social Media,1,Female,Sharjah,1.7519999999999998,26.356049707053653,26-35
2,2024-05-06,23.0,Female,Al Ain,Basic,170.2,68.6,,0,Female,Al Ain,1.702,23.681270807413963,18-25
3,2024-04-20,31.0,Female,Sharjah,Standard,162.3,44.6,Friend,0,Female,Sharjah,1.6230000000000002,16.931592947801718,26-35
4,2023-12-06,37.0,Female,Sharjah,Basic,170.45,64.4,Friend,0,Female,Sharjah,1.7045,22.166231072116755,36-45
5,2023-04-16,26.0,Female,Dubai,Basic,170.7,86.8,Friend,0,Female,Dubai,1.7069999999999999,29.788777661436818,26-35
6,2023-12-04,48.0,Male,Al Ain,Basic,151.2,54.5,Online Ad,0,Male,Al Ain,1.5119999999999998,23.839268217575103,46-60
7,2023-05-19,34.0,Male,Abu Dhabi,Premium,160.9,61.6,,0,Male,Abu Dhabi,1.609,23.794063921825686,26-35
8,2023-04-09,29.0,Female,Abu Dhabi,Premium,160.7,86.8,Friend,0,Female,Abu Dhabi,1.607,33.611505977465576,26-35
9,2024-01-28,25.0,Female,Al Ain,Standard,173.3,79.5,Walk-in,1,Female,Al Ain,1.733,26.470978983374554,18-25
10,2023-02-05,22.0,Male,Dubai,Basic,168.9,60.7,Online Ad,0,Male,Dubai,1.689,21.277930789586502,18-25
11,2023-11-27,24.0,Male,dubai,Basic,166.4,61.9,Walk-in,0,Male,Dubai,1.6640000000000001,22.355480306952657,18-25
12,2023-08-13,26.0,Male,Al Ain,Standard,172.6,73.9,Online Ad,0,Male,Al Ain,1.726,24.80634935127536,26-35
13,2024-01-21,24.0,F,dubai,Basic,174.6,96.5,Social Media,0,Female,Dubai,1.746,31.654746112534756,18-25
14,2024-02-20,37.0,Male,Sharjah,Standard,169.5,77.2,Walk-in,0,Male,Sharjah,1.695,26.870632869536465,36-45
15,2023-07-20,23.0,Male,Dubai,Basic,164.3,59.1,Social Media,0,Male,Dubai,1.643,21.89335675539712,18-25
16,2023-12-04,33.0,Female,Sharjah,Standard,163.7,67.2,Online Ad,0,Female,Sharjah,1.6369999999999998,25.076788335113967,26-35
17,2023-01-02,37.0,Male,Sharjah,Standard,171.5,87.8,Online Ad,0,Male,Sharjah,1.715,29.85150745012707,36-45
18,2023-04-09,42.0,M,Dubai,Premium,156.7,77.2,Online Ad,0,Male,Dubai,1.567,31.439766172847854,36-45
19,2023-05-15,23.0,Female,Dubai,Premium,181.0,88.7,Walk-in,1,Female,Dubai,1.81,27.07487561429749,18-25
20,2023-10-11,29.0,Male,Sharjah,Premium,152.2,71.4,Friend,0,Male,Sharjah,1.5219999999999998,30.82257421160691,26-35
21,2023-02-06,29.0,Male,Abu Dhabi,Premium,177.4,61.1,Social Media,0,Male,Abu Dhabi,1.774,19.414847305880123,26-35
22,2023-11-19,26.0,Female,Sharjah,Standard,173.6,83.4,Social Media,0,Female,Sharjah,1.736,27.673660515194634,26-35
23,2023-09-03,20.0,Male,Al Ain,Standard,160.6,83.6,Online Ad,0,Male,Al Ain,1.6059999999999999,32.41269895426398,18-25
24,2024-04-15,37.0,Male,Dubai,Basic,165.9,83.9,Friend,1,Male,Dubai,1.659,30.483805977659987,36-45
25,2023-02-23,18.0,Female,Al Ain,Basic,174.3,100.0,Online Ad,1,Female,Al Ain,1.743,32.91586146240564,18-25
26,2023-09-26,24.0,Female,Sharjah,Standard,162.7,66.3,Friend,1,Female,Sharjah,1.6269999999999998,25.04600266930702,18-25
27,2024-01-28,27.0,Female,Al Ain,Premium,171.6,79.1,Online Ad,0,Female,Al Ain,1.716,26.862220918164976,26-35
28,2023-09-04,45.0,Male,Abu Dhabi,Basic,167.2,65.9,Friend,1,Male,Abu Dhabi,1.672,23.5728921041185,36-45
29,2023-07-23,26.0,Female,Abu Dhabi,Basic,181.0,122.8,Social Media,0,Female,Abu Dhabi,1.81,37.483593296907905,26-35
30,2023-12-02,30.0,Male,Al Ain,Basic,163.8,106.7,Walk-in,1,Male,Al Ain,1.6380000000000001,39.768263211486655,26-35
31,2023-09-25,30.0,Female,dubai,Basic,168.9,67.7,Online Ad,0,Female,Dubai,1.689,23.731728409472918,26-35
32,2024-02-22,31.0,Male,Abu Dhabi,Basic,174.5,73.8,,0,Male,Abu Dhabi,1.745,24.23625421794566,26-35
33,2024-04-01,43.0,Male,Al Ain,Standard,186.9,86.5,Walk-in,1,Male,Al Ain,1.869,24.7626719753255,36-45
34,2023-09-30,22.0,Male,Sharjah,Basic,173.9,73.1,Walk-in,1,Male,Sharjah,1.739,24.172313211012384,18-25
35,2024-05-20,24.0,Male,Abu Dhabi,Premium,190.9,74.8,Walk-in,1,Male,Abu Dhabi,1.909,20.52531075402802,18-25
36,2023-05-13,23.0,Male,Al Ain,Premium,170.6,75.9,Friend,1,Male,Al Ain,1.706,26.078566922619157,18-25
37,2023-06-19,36.0,Female,Al Ain,Premium,167.7,79.3,Social Media,1,Female,Al Ain,1.6769999999999998,28.197269949568497,36-45
38,2023-03-11,28.0,Female,Sharjah,Basic,154.1,68.7,Friend,0,Female,Sharjah,1.541,28.93020157233751,26-35
39,2023-02-27,35.0,Male,Dubai,Standard,177.7,75.9,Social Media,1,Male,Dubai,1.777,24.03626150312456,26-35
40,2023-06-22,24.0,Male,Al Ain,Standard,170.2,82.5,Social Media,0,Male,Al Ain,1.702,28.479662414164025,18-25
41,2023-05-23,45.0,Female,Dubai,Premium,162.3,107.8,Online Ad,0,Female,Dubai,1.6230000000000002,40.924343492668726,36-45
42,2023-03-31,24.0,Female,Abu Dhabi,Standard,187.3,52.6,Online Ad,0,Female,Abu Dhabi,1.8730000000000002,14.993747379301043,18-25
43,2024-06-30,35.0,Female,abu dhabi,Basic,184.8,79.4,,0,Female,Abu Dhabi,1.848,23.24965798991773,26-35
44,2024-04-05,22.0,Male,Al Ain,Standard,186.4,78.4,Walk-in,0,Male,Al Ain,1.864,22.564423732247786,18-25
45,2024-04-02,20.0,Male,Dubai,Premium,163.6,75.0,Friend,1,Male,Dubai,1.636,28.021711969679764,18-25
46,2023-11-02,27.0,Female,Sharjah,Basic,184.9,88.2,Walk-in,1,Female,Sharjah,1.849,25.798518252451665,26-35
47,2023-11-02,18.0,Male,Abu Dhabi,Basic,184.4,89.7,Social Media,1,Male,Abu Dhabi,1.844,26.379746001571608,18-25
48,2023-05-18,32.0,Female,Abu Dhabi,Standard,181.2,53.4,Online Ad,0,Female,Abu Dhabi,1.8119999999999998,16.26390655380612,26-35
49,2023-04-21,22.0,Female,Al Ain,Basic,174.9,62.8,Social Media,0,Female,Al Ain,1.749,20.529578120438664,18-25
50,2023-08-21,26.0,Female,Abu Dhabi,Basic,189.6,72.0,Online Ad,1,Female,Abu Dhabi,1.896,20.028841531805803,26-35
51,2023-02-17,29.0,Male,Sharjah,Standard,167.8,52.3,Online Ad,1,Male,Sharjah,1.6780000000000002,18.574527539311937,26-35
52,2024-06-09,39.0,Male,Dubai,Basic,166.4,88.5,Walk-in,0,Male,Dubai,1.6640000000000001,31.96219720784023,36-45
53,2024-04-29,31.0,Male,Abu Dhabi,Standard,157.1,95.1,Friend,0,Male,Abu Dhabi,1.571,38.532585155595065,26-35
54,2023-04-21,20.0,Female,Sharjah,Basic,172.3,87.6,Walk-in,0,Female,Sharjah,1.723,29.507577148335194,18-25
55,2024-01-12,27.0,Female,Dubai,Basic,167.6,77.7,Online Ad,1,Female,Dubai,1.676,27.66132569306395,26-35
56,2023-01-06,34.0,Unknown,Dubai,Basic,175.3,78.1,Walk-in,0,Other,Dubai,1.7530000000000001,25.414829569324393,26-35
57,2023-01-26,36.0,Female,Al Ain,Basic,162.4,52.1,Social Media,0,Female,Al Ain,1.624,19.75448324395156,36-45
58,2024-05-25,35.0,Female,Al Ain,Basic,164.0,86.4,Social Media,0,Female,Al Ain,1.64,32.12373587150506,26-35
59,2024-02-23,34.0,Female,Sharjah,Basic,168.0,76.3,Friend,0,Female,Sharjah,1.68,27.03373015873016,26-35
60,2023-12-15,28.0,Female,Sharjah,Premium,170.45,106.1,Online Ad,0,Female,Sharjah,1.7045,36.519209887447005,26-35
61,2023-02-11,38.0,Male,Abu Dhabi,Standard,165.9,79.9,Walk-in,0,Male,Abu Dhabi,1.659,29.030466002562967,36-45
62,2023-04-14,28.0,Male,Sharjah,Basic,175.1,77.2,Online Ad,1,Male,Sharjah,1.751,25.17937861077019,26-35
63,2024-02-24,36.0,M,Sharjah,Basic,177.2,41.3,Social Media,0,Male,Sharjah,1.7719999999999998,13.15293326335421,36-45
64,2023-01-15,34.0,Male,Abu Dhabi,Standard,169.89999999999998,103.2,Walk-in,0,Male,Abu Dhabi,1.6989999999999998,35.751390649417786,26-35
65,2023-01-11,29.0,Female,Al Ain,Basic,173.3,71.0,Online Ad,1,Female,Al Ain,1.733,23.64074852603262,26-35
66,2024-04-04,26.0,Female,Al Ain,Premium,170.45,72.2,Walk-in,1,Female,Al Ain,1.7045,24.8509609224663,26-35
67,2023-10-23,27.0,Female,Sharjah,Basic,165.3,77.7,,0,Female,Sharjah,1.653,28.436445641922568,26-35
68,2024-03-11,30.0,M,Abu Dhabi,Premium,154.4,33.2,Walk-in,0,Male,Abu Dhabi,1.544,13.926548363714462,26-35
69,2023-06-28,33.0,Female,Sharjah,Basic,154.7,76.2,Social Media,1,Female,Sharjah,1.547,31.840094199879747,26-35
70,2023-05-28,19.0,Female,Sharjah,Basic,162.2,85.1,Walk-in,0,Female,Sharjah,1.6219999999999999,32.34654207483113,18-25
71,2023-10-12,19.0,Female,Sharjah,Standard,184.7,66.5,Walk-in,0,Female,Sharjah,1.847,19.49341166655772,18-25
72,2023-09-21,18.0,Male,Sharjah,Standard,179.4,94.1,Social Media,0,Male,Sharjah,1.794,29.237803703413704,18-25
73,2024-03-18,47.0,Male,Sharjah,Premium,171.5,75.2,Friend,1,Male,Sharjah,1.715,25.567578134960772,46-60
74,2024-03-27,30.0,Female,Al Ain,Standard,176.9,82.0,Online Ad,0,Female,Al Ain,1.7690000000000001,26.20343258575792,26-35
75,2023-10-12,36.0,Male,Sharjah,Basic,168.2,55.8,Friend,0,Male,Sharjah,1.682,19.723419687507512,36-45
76,2023-02-22,42.0,Female,Abu Dhabi,Standard,171.1,77.3,Social Media,0,Female,Abu Dhabi,1.7109999999999999,26.404592827856746,36-45
77,2023-07-28,32.0,Male,Dubai,Standard,152.9,66.9,Walk-in,1,Male,Dubai,1.5290000000000001,28.61614626486574,26-35
78,2023-05-08,24.0,Male,Abu Dhabi,Premium,172.6,89.7,Online Ad,0,Male,Abu Dhabi,1.726,30.110007263997293,18-25
79,2024-03-30,38.0,Male,Al Ain,Basic,172.6,77.2,Social Media,0,Male,Al Ain,1.726,25.91407537102108,36-45
80,2023-10-23,28.0,Male,Sharjah,Basic,152.5,73.1,Walk-in,0,Male,Sharjah,1.525,31.43241064230046,26-35
81,2023-09-01,29.0,Male,Abu Dhabi,Standard,163.4,104.6,Friend,0,Male,Abu Dhabi,1.6340000000000001,39.17667557068356,26-35
82,2023-05-11,29.0,Female,Dubai,Basic,176.6,90.2,Social Media,0,Female,Dubai,1.766,28.921788046259472,26-35
83,2023-11-14,38.0,Male,Abu Dhabi,Standard,169.89999999999998,77.2,Online Ad,1,Male,Abu Dhabi,1.6989999999999998,26.744257346269894,36-45
84,2024-02-05,27.0,Male,Sharjah,Basic,169.6,85.2,Friend,0,Male,Sharjah,1.696,29.620194019223927,26-35
85,2024-02-06,45.0,Female,Dubai,Standard,173.4,77.7,Walk-in,0,Female,Dubai,1.734,25.84180425681366,36-45
86,2024-05-11,21.0,Female,Al Ain,Premium,159.1,39.4,Friend,0,Female,Al Ain,1.591,15.565241472598261,18-25
87,2023-05-21,34.0,Male,abu dhabi,Standard,168.3,50.9,Social Media,1,Male,Abu Dhabi,1.683,17.970060960519174,26-35
88,2023-12-25,33.0,Female,Dubai,Premium,176.7,99.2,Online Ad,0,Female,Dubai,1.767,31.771562465870392,26-35
89,2024-02-03,40.0,Female,Al Ain,Premium,160.0,74.3,Social Media,1,Female,Al Ain,1.6,29.023437499999993,36-45
90,2023-11-06,34.0,Male,Abu Dhabi,Basic,163.6,77.2,Social Media,0,Male,Abu Dhabi,1.636,28.843682187457038,26-35
91,2024-06-04,27.0,Female,Sharjah,Basic,158.3,110.4,Friend,1,Female,Sharjah,1.5830000000000002,44.05622116542272,26-35
92,2023-09-24,36.0,Male,Sharjah,Premium,175.4,77.2,Social Media,1,Male,Sharjah,1.754,25.093319846215657,36-45
93,2023-08-14,18.0,Female,Abu Dhabi,Standard,157.4,22.8,Social Media,1,Female,Abu Dhabi,1.574,9.202914579192694,18-25
94,2023-11-19,23.0,Female,Abu Dhabi,Premium,179.3,81.3,Walk-in,0,Female,Abu Dhabi,1.7930000000000001,25.28890159382291,18-25
95,2023-12-29,32.0,Female,Sharjah,Basic,163.7,66.9,Walk-in,0,Female,Sharjah,1.6369999999999998,24.964838387189353,26-35
96,2023-12-22,34.0,Unknown,Al Ain,Basic,160.1,77.3,Friend,0,Other,Al Ain,1.601,30.157603715042246,26-35
97,2023-12-31,27.0,F,Al Ain,Premium,172.2,68.3,Walk-in,0,Female,Al Ain,1.722,23.03320693734563,26-35
98,2024-06-07,31.0,Female,al ain,Premium,164.4,80.7,Social Media,0,Female,Al Ain,1.6440000000000001,29.858632141652013,26-35
99,2023-01-29,40.0,F,Al Ain,Standard,169.3,81.6,Social Media,0,Female,Al Ain,1.693,28.469264184653877,36-45
100,2023-05-10,26.0,Male,Abu Dhabi,Basic,174.3,78.6,Social Media,0,Male,Abu Dhabi,1.743,25.87186710945083,26-35
101,2024-03-28,29.0,Female,Abu Dhabi,Basic,172.4,77.7,Online Ad,0,Female,Abu Dhabi,1.724,26.142462626708515,26-35
102,2023-11-05,37.0,Female,Sharjah,Basic,168.4,54.9,Friend,0,Female,Sharjah,1.6840000000000002,19.359234037271282,36-45
103,2023-09-30,20.0,Male,Dubai,Standard,176.1,79.4,Social Media,0,Male,Dubai,1.761,25.603644617543146,18-25
104,2023-10-01,29.0,Female,Al Ain,Premium,179.4,87.7,Social Media,0,Female,Al Ain,1.794,27.249260199674623,26-35
105,2023-02-15,30.0,Female,Dubai,Standard,158.4,71.3,Social Media,1,Female,Dubai,1.584,28.417062034486275,26-35
106,2023-04-13,25.0,Female,Sharjah,Basic,172.8,63.0,Walk-in,1,Female,Sharjah,1.7280000000000002,21.098572530864192,18-25
107,2023-01-09,30.0,Female,Sharjah,Basic,173.6,76.7,Friend,1,Female,Sharjah,1.736,25.450476756779718,26-35
108,2024-05-29,36.0,Male,Dubai,Standard,169.89999999999998,68.6,Walk-in,1,Male,Dubai,1.6989999999999998,23.764974792151744,36-45
109,2023-12-22,33.0,Male,Dubai,Basic,169.89999999999998,67.7,Online Ad,0,Male,Dubai,1.6989999999999998,23.453189408581242,26-35
110,2023-02-04,51.0,Male,Al Ain,Premium,181.3,70.9,Social Media,0,Male,Al Ain,1.8130000000000002,21.570023933903848,46-60
111,2023-12-30,30.0,Female,Abu Dhabi,Standard,185.8,94.8,Walk-in,0,Female,Abu Dhabi,1.858,27.461036034209265,26-35
112,2024-01-06,33.0,Female,Al Ain,Basic,170.45,95.8,Friend,0,Female,Al Ain,1.7045,32.97398970044697,26-35
113,2024-06-09,29.0,Female,Sharjah,Standard,181.7,77.7,Social Media,0,Female,Sharjah,1.817,23.53483534247729,26-35
114,2023-06-12,22.0,M,Al Ain,Standard,170.8,77.2,Friend,0,Male,Al Ain,1.7080000000000002,26.463151775087884,18-25
115,2023-12-27,19.0,Male,al ain,Standard,165.7,70.2,Social Media,1,Male,Al Ain,1.6569999999999998,25.567725517719133,18-25
116,2023-06-05,44.0,Male,Dubai,Basic,157.6,84.4,Social Media,1,Male,Dubai,1.5759999999999998,33.980519982478306,36-45
117,2023-06-10,25.0,Female,Dubai,Standard,170.1,73.0,Walk-in,0,Female,Dubai,1.7009999999999998,25.229824694192065,18-25
118,2024-03-03,37.0,Female,Al Ain,Standard,166.1,68.6,Walk-in,0,Female,Al Ain,1.661,24.864793156455004,36-45
119,2023-12-18,35.0,Male,Abu Dhabi,Premium,157.8,69.0,Social Media,0,Male,Abu Dhabi,1.578,27.70990858139725,26-35
120,2023-01-01,31.0,Male,Abu Dhabi,Standard,169.4,79.9,Online Ad,1,Male,Abu Dhabi,1.694,27.84325259370875,26-35
121,2023-06-08,33.0,Male,Dubai,Premium,173.6,94.3,Online Ad,0,Male,Dubai,1.736,31.290481853511437,26-35
122,2024-03-30,28.0,Male,Sharjah,Basic,154.5,70.4,Social Media,0,Male,Sharjah,1.545,29.49277866800725,26-35
123,2023-04-12,31.0,Female,Abu Dhabi,Standard,163.0,68.2,Friend,0,Female,Abu Dhabi,1.63,25.669012759230686,26-35
124,2023-05-13,29.0,Female,Sharjah,Premium,167.5,80.9,Walk-in,0,Female,Sharjah,1.675,28.834929828469594,26-35
125,2023-11-20,28.0,Female,Dubai,Premium,175.5,46.3,Online Ad,1,Female,Dubai,1.755,15.032345516676003,26-35
126,2023-01-02,32.0,Male,Sharjah,Basic,188.5,78.3,Online Ad,1,Male,Sharjah,1.885,22.036319118547237,26-35
127,2024-03-20,39.0,Male,Abu Dhabi,Premium,169.2,70.7,Social Media,0,Male,Abu Dhabi,1.692,24.695549631418054,36-45
128,2024-01-13,32.0,Male,Dubai,Basic,176.9,81.9,Walk-in,0,Male,Dubai,1.7690000000000001,26.171477180165535,26-35
129,2023-05-26,26.0,Male,Dubai,Standard,169.89999999999998,66.8,,0,Male,Dubai,1.6989999999999998,23.141404025010736,26-35
130,2023-06-09,23.0,Male,Dubai,Basic,186.7,88.8,Friend,0,Male,Dubai,1.867,25.47559463853488,18-25
131,2023-06-16,37.0,Female,Dubai,Standard,164.8,50.5,Social Media,0,Female,Dubai,1.6480000000000001,18.594177113771323,36-45
132,2024-02-29,41.0,Male,Abu Dhabi,Standard,176.3,51.7,Walk-in,0,Male,Abu Dhabi,1.7630000000000001,16.63358716980962,36-45
133,2024-01-16,20.0,Female,Dubai,Basic,168.1,62.6,Social Media,0,Female,Dubai,1.681,22.153324361119004,18-25
134,2023-10-14,31.0,Male,Abu Dhabi,Basic,146.6,67.5,Walk-in,0,Male,Abu Dhabi,1.466,31.407678176921543,26-35
135,2023-04-14,24.0,Female,Sharjah,Standard,177.9,56.4,Social Media,0,Female,Sharjah,1.7790000000000001,17.820800476232453,18-25
136,2024-04-25,30.0,Male,Sharjah,Standard,164.5,87.2,Friend,0,Male,Sharjah,1.645,32.224388170840996,26-35
137,2023-11-07,33.0,Male,Sharjah,Standard,164.7,97.1,Friend,1,Male,Sharjah,1.6469999999999998,35.79579659287425,26-35
138,2023-05-14,30.0,Male,abu dhabi,Basic,177.1,76.8,Friend,0,Male,Abu Dhabi,1.771,24.486352525043515,26-35
139,2023-10-16,29.0,Female,Sharjah,Basic,178.2,65.9,Friend,0,Female,Sharjah,1.7819999999999998,20.75248053549588,26-35
140,2023-03-20,28.0,Female,Al Ain,Standard,160.6,77.7,Friend,0,Female,Al Ain,1.6059999999999999,30.125199865386502,26-35
141,2023-02-12,40.0,Male,Abu Dhabi,Premium,182.2,77.2,Social Media,0,Male,Abu Dhabi,1.8219999999999998,23.25522549736662,36-45
142,2023-04-09,27.0,Male,Al Ain,Standard,157.3,84.4,Social Media,0,Male,Al Ain,1.5730000000000002,34.11025777089465,26-35
143,2023-08-09,30.0,Male,Al Ain,Basic,192.9,93.1,Social Media,0,Male,Al Ain,1.929,25.019880189441608,26-35
144,2024-05-24,27.0,Male,Sharjah,Standard,169.89999999999998,57.1,Social Media,0,Male,Sharjah,1.6989999999999998,19.78105044652864,26-35
145,2023-08-30,21.0,Male,Al Ain,Standard,175.1,64.7,Friend,0,Male,Al Ain,1.751,21.102406685451182,18-25
146,2023-08-15,26.0,Male,Dubai,Premium,163.3,90.6,,1,Male,Dubai,1.633,33.97471546175801,26-35
147,2023-01-29,32.0,Female,Dubai,Standard,168.3,80.5,Walk-in,0,Female,Dubai,1.683,28.420233935595157,26-35
148,2024-04-11,28.0,Male,abu dhabi,Standard,180.9,83.6,Walk-in,0,Male,Abu Dhabi,1.8090000000000002,25.546366808546782,26-35
